filename,path,split,class,label,width,height,aspect_ratio,file_size_kb,mode,format,has_alpha,has_exif,exif_tag_count,camera,r_mean,g_mean,b_mean,r_std,g_std,b_std,brightness,contrast,saturation_mean,saturation_std,color_entropy,blur_score,colorfulness,high_freq_energy
sample_1114.jpg,newfinetune2\train\fake\sample_1114.jpg,train,fake,1,1024,512,2.0,179.48,RGB,JPEG,False,False,,,184.52,186.18,181.0,70.32,70.66,69.73,183.9,70.23,0.0314,0.0156,7.0149,1384.84,3.75,66095.27
sample_1119.jpg,newfinetune2\train\fake\sample_1119.jpg,train,fake,1,1024,1024,1.0,258.42,RGB,JPEG,False,False,,,66.91,58.08,54.51,62.31,49.67,39.65,59.83,49.37,0.1861,0.1823,6.837,264.33,34.2,43675.92
sample_112.jpg,newfinetune2\train\fake\sample_112.jpg,train,fake,1,512,1024,0.5,160.4,RGB,JPEG,False,False,,,153.93,143.13,141.17,49.02,50.47,50.29,146.08,47.75,0.175,0.1929,7.3383,434.62,34.74,56939.26
sample_1123.jpg,newfinetune2\train\fake\sample_1123.jpg,train,fake,1,1024,1024,1.0,163.65,RGB,JPEG,False,False,,,179.78,199.27,177.94,99.97,69.24,90.39,185.67,82.34,0.2604,0.3636,6.069,379.04,74.27,53093.97
sample_1126.jpg,newfinetune2\train\fake\sample_1126.jpg,train,fake,1,768,1152,0.667,297.21,RGB,JPEG,False,False,,,128.63,112.74,100.66,58.44,55.95,53.85,114.01,55.03,0.26,0.1449,7.7461,552.49,29.19,43348.19
sample_1127.jpg,newfinetune2\train\fake\sample_1127.jpg,train,fake,1,768,1152,0.667,227.44,RGB,JPEG,False,False,,,101.71,77.81,71.77,69.5,56.43,50.64,83.76,57.6,0.3079,0.1895,7.5656,109.07,40.2,34891.33
sample_1129.jpg,newfinetune2\train\fake\sample_1129.jpg,train,fake,1,880,1168,0.753,264.56,RGB,JPEG,False,False,,,92.89,87.48,76.63,93.09,93.21,82.71,85.67,89.11,0.2688,0.2257,6.8508,445.95,28.42,38833.26
sample_1131.jpg,newfinetune2\train\fake\sample_1131.jpg,train,fake,1,1024,1024,1.0,218.97,RGB,JPEG,False,False,,,199.75,166.99,162.4,70.37,97.18,94.09,176.38,82.85,0.2397,0.3419,6.3863,475.14,82.35,52956.69
sample_1132.jpg,newfinetune2\train\fake\sample_1132.jpg,train,fake,1,1152,896,1.286,313.25,RGB,JPEG,False,False,,,142.14,133.23,135.98,90.17,88.05,89.87,137.12,88.63,0.1612,0.1581,7.594,1092.81,27.25,72942.19
sample_1134.jpg,newfinetune2\train\fake\sample_1134.jpg,train,fake,1,1360,768,1.771,412.54,RGB,JPEG,False,False,,,120.07,120.07,119.91,73.48,73.49,73.53,120.01,73.5,0.0032,0.0213,7.9197,994.88,0.6,78235.77
sample_1135.jpg,newfinetune2\train\fake\sample_1135.jpg,train,fake,1,1024,1024,1.0,312.05,RGB,JPEG,False,False,,,115.82,105.23,95.73,75.3,77.82,72.45,105.59,73.98,0.3097,0.2178,7.8607,241.98,33.81,78030.92
sample_1136.jpg,newfinetune2\train\fake\sample_1136.jpg,train,fake,1,704,1408,0.5,243.14,RGB,JPEG,False,False,,,68.92,55.59,48.71,52.27,42.23,40.16,57.74,42.64,0.4129,0.2239,7.2259,147.86,33.99,39529.23
sample_1140.jpg,newfinetune2\train\fake\sample_1140.jpg,train,fake,1,1152,768,1.5,206.39,RGB,JPEG,False,False,,,96.98,82.92,58.11,66.73,52.96,53.62,79.34,54.15,0.5523,0.2474,7.6378,569.94,50.84,56079.39
sample_1141.jpg,newfinetune2\train\fake\sample_1141.jpg,train,fake,1,1024,1024,1.0,150.61,RGB,JPEG,False,False,,,101.63,94.96,92.48,67.55,60.01,55.71,96.36,59.99,0.3124,0.2373,7.767,74.67,25.89,29130.23
sample_1143.jpg,newfinetune2\train\fake\sample_1143.jpg,train,fake,1,768,1408,0.545,223.92,RGB,JPEG,False,False,,,87.44,118.9,145.82,80.25,58.18,54.69,117.39,59.02,0.5432,0.2674,6.7615,394.81,62.15,50815.19
sample_1144.jpg,newfinetune2\train\fake\sample_1144.jpg,train,fake,1,1168,880,1.327,280.31,RGB,JPEG,False,False,,,127.73,123.85,123.84,27.94,27.19,27.29,125.14,27.13,0.0462,0.0674,6.1312,252.46,10.95,24647.58
sample_1146.jpg,newfinetune2\train\fake\sample_1146.jpg,train,fake,1,1168,880,1.327,285.89,RGB,JPEG,False,False,,,124.45,110.41,94.28,42.2,37.85,36.08,109.71,37.7,0.2422,0.1444,7.3324,129.25,27.23,36424.57
sample_1148.jpg,newfinetune2\train\fake\sample_1148.jpg,train,fake,1,1024,1024,1.0,285.96,RGB,JPEG,False,False,,,177.2,162.16,156.69,58.4,68.05,70.38,165.35,64.71,0.1679,0.2219,7.2721,1070.02,33.85,46231.74
sample_1149.jpg,newfinetune2\train\fake\sample_1149.jpg,train,fake,1,880,1168,0.753,377.79,RGB,JPEG,False,False,,,127.08,132.02,125.99,37.89,36.65,37.39,128.36,35.71,0.1294,0.1417,7.0456,448.92,25.04,45859.84
sample_115.jpg,newfinetune2\train\fake\sample_115.jpg,train,fake,1,512,512,1.0,98.71,RGB,JPEG,False,False,,,98.06,100.12,82.75,68.55,70.55,62.99,93.64,61.4,0.4322,0.2392,7.7384,323.32,62.74,32738.95
sample_1152.jpg,newfinetune2\train\fake\sample_1152.jpg,train,fake,1,1024,768,1.333,361.62,RGB,JPEG,False,False,,,158.55,139.17,113.88,68.96,61.73,51.75,137.2,60.72,0.2877,0.0916,7.4538,1807.78,29.01,79192.2
sample_1153.jpg,newfinetune2\train\fake\sample_1153.jpg,train,fake,1,1168,880,1.327,417.23,RGB,JPEG,False,False,,,126.71,119.33,108.98,35.87,32.67,34.13,118.34,33.13,0.1884,0.1268,7.0805,460.24,20.87,51259.98
sample_1154.jpg,newfinetune2\train\fake\sample_1154.jpg,train,fake,1,512,1024,0.5,155.77,RGB,JPEG,False,False,,,135.08,131.14,129.79,74.76,71.99,69.99,132.0,71.44,0.1282,0.151,7.3767,522.91,25.03,63639.08
sample_1157.jpg,newfinetune2\train\fake\sample_1157.jpg,train,fake,1,1024,768,1.333,204.94,RGB,JPEG,False,False,,,105.16,79.55,77.41,27.61,28.43,26.81,87.37,23.69,0.2532,0.2182,6.8653,168.7,42.65,17187.74
sample_116.jpg,newfinetune2\train\fake\sample_116.jpg,train,fake,1,768,1024,0.75,230.08,RGB,JPEG,False,False,,,112.22,102.79,93.52,78.94,75.93,75.21,102.84,75.69,0.2429,0.1997,7.7132,450.49,31.05,71584.71
sample_1161.jpg,newfinetune2\train\fake\sample_1161.jpg,train,fake,1,736,1312,0.561,230.91,RGB,JPEG,False,False,,,41.23,47.87,45.01,44.86,42.02,39.17,44.7,41.02,0.3854,0.1565,6.818,174.18,19.63,29645.18
sample_1164.jpg,newfinetune2\train\fake\sample_1164.jpg,train,fake,1,1024,1536,0.667,221.23,RGB,JPEG,False,False,,,205.83,219.73,220.43,64.52,36.12,44.93,215.33,43.61,0.1479,0.2819,4.8612,598.91,59.43,54280.72
sample_1165.jpg,newfinetune2\train\fake\sample_1165.jpg,train,fake,1,768,1152,0.667,243.34,RGB,JPEG,False,False,,,182.24,176.02,139.59,67.48,64.52,77.56,165.95,65.38,0.3477,0.2554,7.5717,1067.48,58.83,126791.48
sample_1170.jpg,newfinetune2\train\fake\sample_1170.jpg,train,fake,1,1024,1024,1.0,271.93,RGB,JPEG,False,False,,,116.62,108.96,89.59,73.11,67.77,65.34,105.06,66.63,0.3398,0.206,7.6919,754.54,40.91,56604.79
sample_1172.jpg,newfinetune2\train\fake\sample_1172.jpg,train,fake,1,768,1152,0.667,346.48,RGB,JPEG,False,False,,,192.16,173.49,149.99,58.84,69.13,88.61,171.88,69.85,0.2969,0.3123,7.583,1585.93,57.25,44400.23
sample_1173.jpg,newfinetune2\train\fake\sample_1173.jpg,train,fake,1,1024,1024,1.0,359.35,RGB,JPEG,False,False,,,106.24,111.35,77.21,60.51,59.53,66.05,98.27,53.89,0.5486,0.2452,7.7806,465.79,66.22,57654.43
sample_1175.jpg,newfinetune2\train\fake\sample_1175.jpg,train,fake,1,768,1152,0.667,150.19,RGB,JPEG,False,False,,,157.23,154.15,157.19,95.35,97.33,93.86,156.19,95.02,0.1405,0.1955,6.6145,261.22,22.27,34122.31
sample_1176.jpg,newfinetune2\train\fake\sample_1176.jpg,train,fake,1,768,1152,0.667,297.6,RGB,JPEG,False,False,,,137.31,153.51,136.14,79.38,66.64,71.41,142.32,68.27,0.3658,0.288,7.8561,697.42,56.55,42401.77
sample_1177.jpg,newfinetune2\train\fake\sample_1177.jpg,train,fake,1,768,1360,0.565,413.93,RGB,JPEG,False,False,,,116.53,108.41,111.8,50.19,42.82,42.25,112.25,42.23,0.2766,0.1453,7.4891,1068.85,30.71,73916.08
sample_1178.jpg,newfinetune2\train\fake\sample_1178.jpg,train,fake,1,1168,880,1.327,281.09,RGB,JPEG,False,False,,,114.98,114.58,102.79,104.84,92.46,89.56,110.78,86.64,0.4326,0.3189,7.3111,608.08,91.42,81627.96
sample_118.jpg,newfinetune2\train\fake\sample_118.jpg,train,fake,1,768,1152,0.667,209.48,RGB,JPEG,False,False,,,83.38,82.42,94.52,68.75,58.05,58.36,86.78,58.16,0.402,0.1868,7.5672,85.78,41.52,22906.87
sample_1181.jpg,newfinetune2\train\fake\sample_1181.jpg,train,fake,1,768,1152,0.667,309.19,RGB,JPEG,False,False,,,144.05,124.58,122.92,99.47,93.45,94.09,130.52,93.63,0.226,0.2212,7.1216,1130.58,51.22,65146.08
sample_1186.jpg,newfinetune2\train\fake\sample_1186.jpg,train,fake,1,768,1152,0.667,164.01,RGB,JPEG,False,False,,,154.48,149.62,146.74,46.01,46.74,47.37,150.28,46.08,0.0765,0.1306,6.2056,233.03,19.33,48030.88
sample_1189.jpg,newfinetune2\train\fake\sample_1189.jpg,train,fake,1,1024,1024,1.0,231.51,RGB,JPEG,False,False,,,146.74,110.17,90.08,63.23,64.63,65.47,115.66,61.34,0.4304,0.2503,7.9189,475.05,57.78,42699.41
sample_1195.jpg,newfinetune2\train\fake\sample_1195.jpg,train,fake,1,512,512,1.0,107.71,RGB,JPEG,False,False,,,127.82,127.24,127.68,68.73,69.34,68.92,127.58,69.0,0.0327,0.1176,7.7266,424.47,1.37,36182.06
sample_1196.jpg,newfinetune2\train\fake\sample_1196.jpg,train,fake,1,1024,1024,1.0,296.3,RGB,JPEG,False,False,,,59.89,68.99,73.32,79.22,82.05,83.87,67.4,81.51,0.4158,0.2852,6.9681,921.18,16.98,87929.79
sample_1198.jpg,newfinetune2\train\fake\sample_1198.jpg,train,fake,1,704,1408,0.5,255.02,RGB,JPEG,False,False,,,123.89,114.44,103.44,75.82,77.39,79.73,113.93,77.0,0.2265,0.2258,7.5164,254.28,28.25,50163.75
sample_1201.jpg,newfinetune2\train\fake\sample_1201.jpg,train,fake,1,1360,768,1.771,292.11,RGB,JPEG,False,False,,,114.62,109.58,98.98,34.54,34.53,32.62,107.73,33.59,0.1412,0.0774,7.0605,180.45,14.07,15382.59
sample_1204.jpg,newfinetune2\train\fake\sample_1204.jpg,train,fake,1,1248,832,1.5,198.14,RGB,JPEG,False,False,,,158.28,128.05,127.19,59.84,50.62,50.58,137.84,53.33,0.1893,0.1021,7.1957,733.05,27.91,87291.92
sample_1206.jpg,newfinetune2\train\fake\sample_1206.jpg,train,fake,1,1360,768,1.771,406.88,RGB,JPEG,False,False,,,135.84,121.87,119.94,75.16,67.2,70.35,125.88,70.29,0.1486,0.1388,7.5564,1216.73,28.7,81773.61
sample_1217.jpg,newfinetune2\train\fake\sample_1217.jpg,train,fake,1,1024,512,2.0,192.96,RGB,JPEG,False,False,,,148.05,145.95,137.84,61.93,57.77,60.73,143.95,58.65,0.2072,0.1623,7.741,586.81,26.99,68124.2
sample_1222.jpg,newfinetune2\train\fake\sample_1222.jpg,train,fake,1,1152,768,1.5,310.08,RGB,JPEG,False,False,,,118.13,112.14,91.13,60.81,62.37,68.55,107.13,60.84,0.3492,0.2579,7.7802,310.18,50.01,59129.41
sample_1223.jpg,newfinetune2\train\fake\sample_1223.jpg,train,fake,1,1024,768,1.333,264.26,RGB,JPEG,False,False,,,135.4,126.31,119.44,50.18,52.57,56.51,127.05,52.63,0.1489,0.1276,7.5704,520.35,20.11,35504.01
sample_1225.jpg,newfinetune2\train\fake\sample_1225.jpg,train,fake,1,1024,1024,1.0,277.25,RGB,JPEG,False,False,,,72.25,68.91,46.6,71.59,66.06,66.87,62.59,67.51,0.5958,0.3123,7.0444,219.59,28.1,77085.63
sample_1229.jpg,newfinetune2\train\fake\sample_1229.jpg,train,fake,1,1024,1024,1.0,388.69,RGB,JPEG,False,False,,,161.82,145.6,135.34,99.61,104.03,104.79,147.59,94.27,0.3889,0.3619,6.7229,815.86,96.77,133415.59
sample_123.jpg,newfinetune2\train\fake\sample_123.jpg,train,fake,1,1024,768,1.333,100.53,RGB,JPEG,False,False,,,198.32,195.9,190.19,86.59,86.52,86.65,194.8,86.1,0.0382,0.1104,5.548,14.58,22.1,15599.94
sample_1233.jpg,newfinetune2\train\fake\sample_1233.jpg,train,fake,1,1024,768,1.333,360.32,RGB,JPEG,False,False,,,114.31,114.43,114.39,86.7,81.81,78.24,114.38,80.72,0.3241,0.2906,7.8759,1859.04,36.04,97240.31
sample_1234.jpg,newfinetune2\train\fake\sample_1234.jpg,train,fake,1,1024,1024,1.0,428.66,RGB,JPEG,False,False,,,102.05,94.16,87.52,54.2,52.92,51.35,94.57,52.45,0.1698,0.1161,7.5199,1141.63,17.41,52833.54
sample_1235.jpg,newfinetune2\train\fake\sample_1235.jpg,train,fake,1,512,1024,0.5,139.76,RGB,JPEG,False,False,,,159.8,138.0,131.82,60.9,73.13,78.81,143.2,68.54,0.2911,0.296,7.8484,200.84,52.04,32899.1
sample_1240.jpg,newfinetune2\train\fake\sample_1240.jpg,train,fake,1,1168,880,1.327,321.18,RGB,JPEG,False,False,,,131.98,118.4,119.62,48.19,47.78,47.41,123.34,45.52,0.1545,0.1821,7.4776,179.76,36.99,53835.28
sample_1243.jpg,newfinetune2\train\fake\sample_1243.jpg,train,fake,1,768,1024,0.75,297.85,RGB,JPEG,False,False,,,119.49,103.6,94.57,69.16,61.19,56.35,105.89,61.34,0.2159,0.157,7.8186,429.5,32.33,89217.66
sample_1245.jpg,newfinetune2\train\fake\sample_1245.jpg,train,fake,1,1024,1024,1.0,189.22,RGB,JPEG,False,False,,,89.28,90.04,102.21,86.94,79.18,73.5,93.84,78.38,0.4692,0.3045,7.6236,84.83,32.3,31175.89
sample_1248.jpg,newfinetune2\train\fake\sample_1248.jpg,train,fake,1,1024,512,2.0,144.54,RGB,JPEG,False,False,,,163.75,157.14,144.14,69.76,72.54,76.42,155.01,72.6,0.1832,0.185,7.3884,639.69,20.56,53659.47
sample_125.jpg,newfinetune2\train\fake\sample_125.jpg,train,fake,1,1152,768,1.5,220.01,RGB,JPEG,False,False,,,106.01,76.28,77.07,94.42,81.54,83.71,86.45,83.38,0.2477,0.2758,6.8669,573.4,66.19,76330.34
sample_1252.jpg,newfinetune2\train\fake\sample_1252.jpg,train,fake,1,1024,1024,1.0,279.63,RGB,JPEG,False,False,,,129.13,120.73,102.26,74.05,70.03,60.4,117.37,63.6,0.3855,0.2067,7.7788,942.64,56.14,44133.11
sample_1261.jpg,newfinetune2\train\fake\sample_1261.jpg,train,fake,1,1152,768,1.5,153.44,RGB,JPEG,False,False,,,122.12,123.84,113.76,35.17,27.32,31.02,119.91,30.75,0.1366,0.0802,6.5297,8.74,12.41,15523.95
sample_1272.jpg,newfinetune2\train\fake\sample_1272.jpg,train,fake,1,768,1152,0.667,307.27,RGB,JPEG,False,False,,,166.1,27.39,21.44,96.52,53.48,47.12,71.64,47.39,0.7909,0.2989,6.1298,943.3,164.17,72108.67
sample_1273.jpg,newfinetune2\train\fake\sample_1273.jpg,train,fake,1,1248,832,1.5,233.23,RGB,JPEG,False,False,,,67.29,52.86,37.68,49.13,39.61,37.96,52.61,39.69,0.5245,0.1516,7.0348,68.7,37.83,20915.26
sample_1274.jpg,newfinetune2\train\fake\sample_1274.jpg,train,fake,1,768,1024,0.75,247.51,RGB,JPEG,False,False,,,63.82,60.43,55.37,77.74,68.92,66.01,59.87,69.85,0.4168,0.2375,7.0397,1002.84,29.63,71995.11
sample_1277.jpg,newfinetune2\train\fake\sample_1277.jpg,train,fake,1,512,1024,0.5,129.87,RGB,JPEG,False,False,,,150.4,119.42,117.98,73.04,60.77,62.19,129.27,64.55,0.2336,0.1447,7.5281,328.25,36.74,35715.51
sample_1284.jpg,newfinetune2\train\fake\sample_1284.jpg,train,fake,1,1024,1024,1.0,246.15,RGB,JPEG,False,False,,,133.84,127.02,125.24,31.06,38.96,41.88,128.7,36.58,0.1182,0.212,6.1502,281.85,21.7,26178.32
sample_1285.jpg,newfinetune2\train\fake\sample_1285.jpg,train,fake,1,1024,1024,1.0,365.65,RGB,JPEG,False,False,,,141.55,118.04,114.68,73.73,68.63,71.68,124.76,62.28,0.4756,0.2711,7.9642,475.03,69.42,106682.01
sample_1289.jpg,newfinetune2\train\fake\sample_1289.jpg,train,fake,1,1312,736,1.783,229.75,RGB,JPEG,False,False,,,112.85,117.02,95.43,54.84,55.86,68.8,108.43,58.96,0.3163,0.1654,7.647,143.71,25.19,35681.37
sample_1292.jpg,newfinetune2\train\fake\sample_1292.jpg,train,fake,1,1024,1024,1.0,409.3,RGB,JPEG,False,False,,,122.27,99.79,102.77,80.69,57.01,62.76,108.28,54.85,0.4322,0.3407,7.8509,462.32,87.3,77021.8
sample_1295.jpg,newfinetune2\train\fake\sample_1295.jpg,train,fake,1,768,1024,0.75,95.04,RGB,JPEG,False,False,,,112.3,100.09,90.33,56.93,50.86,46.48,100.9,47.73,0.3536,0.2295,7.6431,57.87,43.93,34182.79
sample_1299.jpg,newfinetune2\train\fake\sample_1299.jpg,train,fake,1,768,1152,0.667,222.38,RGB,JPEG,False,False,,,106.25,79.41,80.17,74.74,71.01,70.49,88.61,67.98,0.3979,0.2829,7.7324,218.56,62.35,37057.74
sample_1303.jpg,newfinetune2\train\fake\sample_1303.jpg,train,fake,1,768,1152,0.667,192.79,RGB,JPEG,False,False,,,140.53,134.44,130.81,68.08,66.99,77.07,135.26,68.13,0.3107,0.2033,7.8467,105.79,36.26,23679.32
sample_1304.jpg,newfinetune2\train\fake\sample_1304.jpg,train,fake,1,768,1152,0.667,269.84,RGB,JPEG,False,False,,,149.81,140.96,135.34,57.43,58.82,63.66,142.04,57.48,0.1583,0.226,7.4963,604.95,42.71,74929.96
sample_1306.jpg,newfinetune2\train\fake\sample_1306.jpg,train,fake,1,1024,768,1.333,204.9,RGB,JPEG,False,False,,,132.52,120.28,105.92,60.96,59.42,56.99,119.58,58.5,0.2547,0.1344,7.7085,203.98,23.05,36143.92
sample_1313.jpg,newfinetune2\train\fake\sample_1313.jpg,train,fake,1,1024,1024,1.0,197.89,RGB,JPEG,False,False,,,106.21,105.7,102.35,86.59,87.4,86.26,104.75,86.63,0.1305,0.1761,7.481,2193.07,11.06,56546.81
sample_1315.jpg,newfinetune2\train\fake\sample_1315.jpg,train,fake,1,1024,512,2.0,121.68,RGB,JPEG,False,False,,,124.21,144.48,109.71,67.09,73.59,62.37,126.13,65.22,0.3234,0.1776,7.8526,71.41,45.19,31644.27
sample_1320.jpg,newfinetune2\train\fake\sample_1320.jpg,train,fake,1,1216,832,1.462,197.71,RGB,JPEG,False,False,,,110.18,119.52,120.24,74.75,73.99,74.61,116.65,71.58,0.3254,0.2411,7.8337,56.83,45.32,26287.33
sample_1322.jpg,newfinetune2\train\fake\sample_1322.jpg,train,fake,1,768,1360,0.565,305.02,RGB,JPEG,False,False,,,111.73,83.48,74.65,79.88,70.24,59.39,89.96,63.59,0.5136,0.2843,7.7067,579.3,72.1,57972.19
sample_1323.jpg,newfinetune2\train\fake\sample_1323.jpg,train,fake,1,768,1024,0.75,255.51,RGB,JPEG,False,False,,,99.65,98.37,74.41,62.61,48.77,48.63,90.81,51.74,0.3745,0.1987,7.5981,442.88,36.38,50334.82
sample_1337.jpg,newfinetune2\train\fake\sample_1337.jpg,train,fake,1,512,512,1.0,141.14,RGB,JPEG,False,False,,,122.6,120.42,105.29,78.86,69.29,76.81,116.1,69.86,0.4446,0.262,7.9597,1718.98,54.68,68727.77
sample_134.jpg,newfinetune2\train\fake\sample_134.jpg,train,fake,1,512,1024,0.5,137.41,RGB,JPEG,False,False,,,120.24,102.16,84.04,67.64,69.56,75.74,102.15,69.72,0.4214,0.2434,7.5911,315.65,38.21,39610.57
sample_1345.jpg,newfinetune2\train\fake\sample_1345.jpg,train,fake,1,896,1152,0.778,269.36,RGB,JPEG,False,False,,,90.07,90.1,90.08,89.86,89.87,89.88,90.08,89.87,0.0021,0.0349,7.3001,400.86,0.4,73377.58
sample_1361.jpg,newfinetune2\train\fake\sample_1361.jpg,train,fake,1,1024,768,1.333,142.48,RGB,JPEG,False,False,,,101.66,98.02,97.74,70.61,71.25,67.6,99.14,69.13,0.2199,0.1989,7.6877,134.95,22.47,43881.23
sample_1362.jpg,newfinetune2\train\fake\sample_1362.jpg,train,fake,1,512,512,1.0,110.54,RGB,JPEG,False,False,,,125.38,114.7,97.26,71.46,69.14,64.63,112.45,68.05,0.2909,0.1993,7.5424,1028.05,23.96,63553.82
sample_1363.jpg,newfinetune2\train\fake\sample_1363.jpg,train,fake,1,768,1152,0.667,263.96,RGB,JPEG,False,False,,,82.51,88.4,87.25,65.24,63.93,60.65,86.06,61.17,0.3905,0.2609,7.5282,348.5,34.95,78240.87
sample_1368.jpg,newfinetune2\train\fake\sample_1368.jpg,train,fake,1,768,1360,0.565,541.47,RGB,JPEG,False,False,,,117.87,113.99,107.01,54.55,51.42,53.98,112.96,53.06,0.1409,0.1039,7.6406,1433.08,13.15,79669.82
sample_1369.jpg,newfinetune2\train\fake\sample_1369.jpg,train,fake,1,1024,1024,1.0,118.92,RGB,JPEG,False,False,,,25.13,18.3,12.95,33.99,24.3,16.41,18.79,24.18,0.5203,0.3232,5.484,8.1,23.36,17758.74
sample_1370.jpg,newfinetune2\train\fake\sample_1370.jpg,train,fake,1,1024,1024,1.0,113.91,RGB,JPEG,False,False,,,219.84,200.29,168.77,50.79,65.12,97.42,196.3,65.95,0.2793,0.3667,6.5549,36.68,84.58,18044.76
sample_1372.jpg,newfinetune2\train\fake\sample_1372.jpg,train,fake,1,1152,864,1.333,264.76,RGB,JPEG,False,False,,,30.59,77.08,124.71,56.95,56.78,72.28,77.46,50.27,0.8247,0.2599,7.3238,177.26,95.11,33412.96
sample_1374.jpg,newfinetune2\train\fake\sample_1374.jpg,train,fake,1,1360,768,1.771,417.37,RGB,JPEG,False,False,,,103.54,97.79,92.38,86.46,85.75,82.12,97.91,83.36,0.2845,0.296,7.5905,1159.54,37.9,93921.0
sample_1375.jpg,newfinetune2\train\fake\sample_1375.jpg,train,fake,1,1152,768,1.5,263.5,RGB,JPEG,False,False,,,106.47,80.29,65.4,74.92,61.51,59.66,84.06,62.95,0.372,0.2292,6.5065,1989.32,54.4,115076.61
sample_1377.jpg,newfinetune2\train\fake\sample_1377.jpg,train,fake,1,1024,1024,1.0,158.97,RGB,JPEG,False,False,,,93.61,67.26,67.89,74.93,64.21,67.67,76.25,64.99,0.5292,0.2515,7.5792,197.63,52.85,28110.96
sample_1381.jpg,newfinetune2\train\fake\sample_1381.jpg,train,fake,1,1024,768,1.333,159.65,RGB,JPEG,False,False,,,127.83,112.98,103.8,46.08,45.6,46.17,114.87,45.19,0.2086,0.1579,7.47,49.9,25.46,27969.48
sample_1383.jpg,newfinetune2\train\fake\sample_1383.jpg,train,fake,1,512,768,0.667,109.32,RGB,JPEG,False,False,,,73.83,80.46,79.0,55.33,54.64,49.76,77.76,52.81,0.2168,0.1358,7.4746,216.11,15.6,39475.94
sample_1386.jpg,newfinetune2\train\fake\sample_1386.jpg,train,fake,1,1024,1024,1.0,322.57,RGB,JPEG,False,False,,,92.87,106.35,104.34,71.69,79.85,77.96,101.19,75.97,0.216,0.1499,7.7009,1124.08,23.5,50709.85
sample_1388.jpg,newfinetune2\train\fake\sample_1388.jpg,train,fake,1,864,1152,0.75,304.76,RGB,JPEG,False,False,,,137.32,129.99,125.37,63.85,58.2,53.36,130.89,55.72,0.3237,0.2046,7.5687,345.98,30.8,50889.81
sample_1389.jpg,newfinetune2\train\fake\sample_1389.jpg,train,fake,1,1024,512,2.0,47.66,RGB,JPEG,False,False,,,182.81,181.6,180.8,58.34,59.56,59.89,181.73,58.93,0.0504,0.1448,5.9766,122.58,14.97,17002.16
sample_1396.jpg,newfinetune2\train\fake\sample_1396.jpg,train,fake,1,512,1024,0.5,234.41,RGB,JPEG,False,False,,,86.76,66.42,85.57,80.37,73.11,74.17,79.58,69.31,0.6251,0.2785,7.5164,1500.73,63.98,75456.18
sample_1397.jpg,newfinetune2\train\fake\sample_1397.jpg,train,fake,1,1248,832,1.5,398.21,RGB,JPEG,False,False,,,123.88,131.64,137.02,59.47,56.37,60.01,130.85,55.61,0.1607,0.2193,7.6353,1502.3,43.91,42288.33
sample_1398.jpg,newfinetune2\train\fake\sample_1398.jpg,train,fake,1,512,512,1.0,113.86,RGB,JPEG,False,False,,,99.34,103.58,107.08,62.18,62.45,61.57,103.34,61.13,0.2521,0.1457,7.6143,1335.07,19.54,76987.9
sample_1399.jpg,newfinetune2\train\fake\sample_1399.jpg,train,fake,1,768,1360,0.565,359.41,RGB,JPEG,False,False,,,137.56,131.45,130.27,49.99,42.64,39.78,133.09,42.34,0.2152,0.2087,6.7288,744.76,25.82,76229.86
sample_1406.jpg,newfinetune2\train\fake\sample_1406.jpg,train,fake,1,768,1360,0.565,489.67,RGB,JPEG,False,False,,,121.72,121.59,121.4,58.74,58.73,58.72,121.57,58.73,0.0041,0.0111,7.304,1405.71,0.95,98624.53
sample_1407.jpg,newfinetune2\train\fake\sample_1407.jpg,train,fake,1,1024,1024,1.0,352.73,RGB,JPEG,False,False,,,104.07,77.33,65.46,81.42,68.82,66.46,82.29,68.57,0.5445,0.2709,7.6013,567.33,61.41,61312.27
sample_1408.jpg,newfinetune2\train\fake\sample_1408.jpg,train,fake,1,768,512,1.5,116.13,RGB,JPEG,False,False,,,136.17,110.75,102.45,70.43,66.32,65.78,116.46,65.94,0.2845,0.1899,7.5448,220.62,42.09,36629.32
sample_1412.jpg,newfinetune2\train\fake\sample_1412.jpg,train,fake,1,512,1024,0.5,189.37,RGB,JPEG,False,False,,,157.27,105.16,106.88,87.09,64.25,59.3,123.11,40.83,0.6547,0.289,7.8138,799.61,125.16,46985.59
sample_1414.jpg,newfinetune2\train\fake\sample_1414.jpg,train,fake,1,1024,768,1.333,252.32,RGB,JPEG,False,False,,,125.69,117.11,101.95,64.95,60.31,68.61,114.92,54.62,0.4357,0.2755,7.923,807.89,72.57,64805.06
sample_1422.jpg,newfinetune2\train\fake\sample_1422.jpg,train,fake,1,1248,832,1.5,389.08,RGB,JPEG,False,False,,,119.35,100.6,76.88,79.13,61.04,43.74,98.94,55.73,0.5352,0.2344,7.7661,759.04,62.85,55163.25
sample_1424.jpg,newfinetune2\train\fake\sample_1424.jpg,train,fake,1,512,1024,0.5,225.08,RGB,JPEG,False,False,,,111.37,88.8,80.0,75.31,67.92,67.68,93.39,63.38,0.4138,0.2904,7.6529,596.46,72.2,77812.91
sample_1427.jpg,newfinetune2\train\fake\sample_1427.jpg,train,fake,1,1152,768,1.5,119.19,RGB,JPEG,False,False,,,50.35,49.68,46.72,41.68,39.74,41.21,48.92,40.02,0.2652,0.1437,6.6521,36.27,17.33,28288.5
